RESULTS

Image Name,Pred Gender,Pred Emotion,Real Emotion,True/False
Images/happy_87336025.jpg,Man,happy,happy,true
Images/sad_10974073.jpg,ERROR,ERROR,sad,undetectable
Images/sad_92862287.jpg,ERROR,ERROR,sad,undetectable
Images/happy_19059765.jpg,ERROR,ERROR,happy,undetectable
Images/neutral_7632633.jpg,ERROR,ERROR,neutral,undetectable
Images/surprise_11715606.jpg,ERROR,ERROR,surprise,undetectable
Images/sad_86351672.jpg,Man,angry,sad,false
Images/happy_66678662.jpg,Woman,happy,happy,true
Images/angry_37316865.jpg,Man,angry,angry,true
Images/surprise_86687578.jpg,ERROR,ERROR,surprise,undetectable
Images/neutral_22397103.jpg,Woman,neutral,neutral,true
Images/fear_61282469.jpg,ERROR,ERROR,fear,undetectable
Images/sad_83841294.jpg,Woman,neutral,sad,false
Images/surprise_75062.jpg,Man,fear,surprise,false
Images/neutral_49816149.jpg,Man,angry,neutral,false
Images/fear_66874367.jpg,Man,happy,fear,false
Images/sad_5084106.jpg,Man,neutral,sad,false
Images/fear_64928275.jpg,Man,fear,fear,true
Images/neutral_85862002.jpg,Man,happy,neutral,false
Images/neutral_19416116.jpg,ERROR,ERROR,neutral,undetectable
Images/surprise_37073420.jpg,Woman,surprise,surprise,true
Images/fear_45316789.jpg,ERROR,ERROR,fear,undetectable
Images/angry_65942726.jpg,Woman,fear,angry,false
Images/sad_4526445.jpg,Woman,fear,sad,false
Images/neutral_63454133.jpg,Man,fear,neutral,false
Images/happy_68508040.jpg,ERROR,ERROR,happy,undetectable
Images/happy_91470334.jpg,Man,happy,happy,true
Images/sad_50385779.jpg,Man,neutral,sad,false
Images/neutral_71671654.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_36281063.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_28861626.jpg,Man,neutral,neutral,true
Images/fear_20185613.jpg,Woman,happy,fear,false
Images/angry_18058366.jpg,Man,neutral,angry,false
Images/fear_13590004.jpg,ERROR,ERROR,fear,undetectable
Images/sad_82715678.jpg,Man,angry,sad,false
Images/angry_14075653.jpg,Man,sad,angry,false
Images/fear_30139396.jpg,Man,angry,fear,false
Images/happy_3469437.jpg,Man,happy,happy,true
Images/happy_58503319.jpg,Man,happy,happy,true
Images/sad_89082411.jpg,Woman,neutral,sad,false
Images/neutral_39019852.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_77880610.jpg,Woman,sad,sad,true
Images/happy_11520713.jpg,Man,surprise,happy,false
Images/neutral_10262886.jpg,Man,neutral,neutral,true
Images/happy_40541412.jpg,Woman,neutral,happy,false
Images/happy_74227592.jpg,ERROR,ERROR,happy,undetectable
Images/angry_37985773.jpg,Man,angry,angry,true
Images/surprise_95585614.jpg,Man,neutral,surprise,false
Images/fear_34231050.jpg,ERROR,ERROR,fear,undetectable
Images/sad_53469582.jpg,ERROR,ERROR,sad,undetectable
Images/angry_87821224.jpg,Man,sad,angry,false
Images/fear_94992549.jpg,Woman,fear,fear,true
Images/sad_91356883.jpg,ERROR,ERROR,sad,undetectable
Images/angry_29284838.jpg,Man,surprise,angry,false
Images/sad_56195310.jpg,Man,angry,sad,false
Images/sad_40834308.jpg,Woman,sad,sad,true
Images/fear_12094155.jpg,ERROR,ERROR,fear,undetectable
Images/neutral_64004024.jpg,Woman,neutral,neutral,true
Images/happy_42518134.jpg,Woman,happy,happy,true
Images/fear_51122084.jpg,Man,angry,fear,false
Images/neutral_97844767.jpg,Man,sad,neutral,false
Images/angry_64033113.jpg,ERROR,ERROR,angry,undetectable
Images/sad_20668878.jpg,ERROR,ERROR,sad,undetectable
Images/happy_3787754.jpg,ERROR,ERROR,happy,undetectable
Images/happy_50611385.jpg,Man,happy,happy,true
Images/fear_93669392.jpg,ERROR,ERROR,fear,undetectable
Images/neutral_93759800.jpg,ERROR,ERROR,neutral,undetectable
Images/neutral_76234399.jpg,Man,neutral,neutral,true
Images/surprise_49065038.jpg,ERROR,ERROR,surprise,undetectable
Images/happy_14208618.jpg,Woman,happy,happy,true
Images/angry_1990985.jpg,ERROR,ERROR,angry,undetectable
Images/fear_8013756.jpg,ERROR,ERROR,fear,undetectable
Images/angry_94143318.jpg,ERROR,ERROR,angry,undetectable
Images/happy_50055950.jpg,Man,happy,happy,true
Images/happy_28227092.jpg,Woman,happy,happy,true
Images/angry_10813312.jpg,Man,neutral,angry,false
Images/neutral_66168751.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_9087532.jpg,ERROR,ERROR,sad,undetectable
Images/angry_57438507.jpg,Man,surprise,angry,false
Images/sad_24450659.jpg,Woman,sad,sad,true
Images/happy_79893432.jpg,ERROR,ERROR,happy,undetectable
Images/sad_33324770.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_95854318.jpg,Man,fear,neutral,false
Images/fear_74704260.jpg,Woman,sad,fear,false
Images/disgust_84280276.jpg,ERROR,ERROR,disgust,undetectable
Images/sad_36454160.jpg,ERROR,ERROR,sad,undetectable
Images/surprise_98089595.jpg,ERROR,ERROR,surprise,undetectable
Images/happy_75875276.jpg,ERROR,ERROR,happy,undetectable
Images/sad_58490297.jpg,ERROR,ERROR,sad,undetectable
Images/happy_13788513.jpg,Man,happy,happy,true
Images/sad_62765556.jpg,ERROR,ERROR,sad,undetectable
Images/fear_21625918.jpg,ERROR,ERROR,fear,undetectable
Images/happy_9789737.jpg,Woman,happy,happy,true
Images/happy_56793753.jpg,Woman,neutral,happy,false
Images/happy_30360811.jpg,ERROR,ERROR,happy,undetectable
Images/happy_53743637.jpg,Man,neutral,happy,false
Images/sad_22093964.jpg,Man,fear,sad,false
Images/happy_21528340.jpg,ERROR,ERROR,happy,undetectable
Images/sad_29714936.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_44039271.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_83670653.jpg,ERROR,ERROR,sad,undetectable
Images/sad_69107577.jpg,Man,sad,sad,true
Images/fear_48043281.jpg,Man,neutral,fear,false
Images/fear_49414561.jpg,Woman,fear,fear,true
Images/fear_62019015.jpg,Woman,sad,fear,false
Images/surprise_17911043.jpg,Woman,surprise,surprise,true
Images/fear_44079592.jpg,ERROR,ERROR,fear,undetectable
Images/fear_93505568.jpg,ERROR,ERROR,fear,undetectable
Images/fear_77038537.jpg,Woman,sad,fear,false
Images/sad_46847733.jpg,Man,neutral,sad,false
Images/angry_35775434.jpg,Man,angry,angry,true
Images/happy_75536077.jpg,Man,happy,happy,true
Images/sad_16294592.jpg,ERROR,ERROR,sad,undetectable
Images/fear_98053324.jpg,Man,sad,fear,false
Images/sad_86665641.jpg,ERROR,ERROR,sad,undetectable
Images/sad_78105192.jpg,Man,neutral,sad,false
Images/angry_66950868.jpg,Man,angry,angry,true
Images/fear_21094378.jpg,ERROR,ERROR,fear,undetectable
Images/happy_53203543.jpg,Woman,fear,happy,false
Images/angry_49408064.jpg,Man,sad,angry,false
Images/disgust_9727119.jpg,ERROR,ERROR,disgust,undetectable
Images/sad_48893233.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_91265960.jpg,ERROR,ERROR,neutral,undetectable
Images/surprise_72026283.jpg,Man,surprise,surprise,true
Images/neutral_37455494.jpg,ERROR,ERROR,neutral,undetectable
Images/angry_18682426.jpg,Man,sad,angry,false
Images/neutral_93824954.jpg,ERROR,ERROR,neutral,undetectable
Images/neutral_28123281.jpg,Woman,neutral,neutral,true
Images/happy_68085838.jpg,ERROR,ERROR,happy,undetectable
Images/surprise_93480805.jpg,Man,surprise,surprise,true
Images/neutral_68217650.jpg,Man,angry,neutral,false
Images/happy_70273384.jpg,Woman,happy,happy,true
Images/neutral_12712093.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_54325763.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_52474338.jpg,Man,neutral,neutral,true
Images/happy_26423926.jpg,Man,happy,happy,true
Images/fear_65020419.jpg,ERROR,ERROR,fear,undetectable
Images/fear_96284197.jpg,Woman,sad,fear,false
Images/sad_28548894.jpg,Man,sad,sad,true
Images/neutral_72206434.jpg,Man,fear,neutral,false
Images/neutral_3852772.jpg,ERROR,ERROR,neutral,undetectable
Images/angry_50664677.jpg,ERROR,ERROR,angry,undetectable
Images/surprise_17886908.jpg,Man,surprise,surprise,true
Images/angry_95102468.jpg,Man,angry,angry,true
Images/fear_78036016.jpg,Man,surprise,fear,false
Images/happy_77181904.jpg,ERROR,ERROR,happy,undetectable
Images/fear_95143929.jpg,ERROR,ERROR,fear,undetectable
Images/fear_73543530.jpg,ERROR,ERROR,fear,undetectable
Images/sad_59509827.jpg,ERROR,ERROR,sad,undetectable
Images/angry_65455995.jpg,Man,fear,angry,false
Images/neutral_15723362.jpg,Woman,neutral,neutral,true
Images/surprise_63105509.jpg,Man,surprise,surprise,true
Images/neutral_89496782.jpg,Man,neutral,neutral,true
Images/sad_85476276.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_83882331.jpg,Man,neutral,neutral,true
Images/sad_91459478.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_29220579.jpg,Man,neutral,neutral,true
Images/fear_66312779.jpg,Man,fear,fear,true
Images/angry_18274972.jpg,Man,angry,angry,true
Images/happy_15146220.jpg,Woman,happy,happy,true
Images/fear_1833321.jpg,Woman,sad,fear,false
Images/angry_55079248.jpg,Man,sad,angry,false
Images/fear_51813787.jpg,Man,angry,fear,false
Images/fear_8507890.jpg,ERROR,ERROR,fear,undetectable
Images/fear_42109927.jpg,Man,neutral,fear,false
Images/neutral_23417843.jpg,Man,neutral,neutral,true
Images/sad_7744107.jpg,Man,sad,sad,true
Images/sad_3136229.jpg,Woman,angry,sad,false
Images/fear_51458119.jpg,ERROR,ERROR,fear,undetectable
Images/angry_93687979.jpg,ERROR,ERROR,angry,undetectable
Images/neutral_83378856.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_73964302.jpg,Woman,sad,sad,true
Images/surprise_18422068.jpg,Man,fear,surprise,false
Images/angry_19183266.jpg,Man,angry,angry,true
Images/happy_79612333.jpg,ERROR,ERROR,happy,undetectable
Images/fear_77228617.jpg,Man,happy,fear,false
Images/happy_53549215.jpg,ERROR,ERROR,happy,undetectable
Images/angry_4105485.jpg,Man,angry,angry,true
Images/happy_47319080.jpg,ERROR,ERROR,happy,undetectable
Images/angry_51044199.jpg,Man,angry,angry,true
Images/happy_33025709.jpg,ERROR,ERROR,happy,undetectable
Images/happy_40838607.jpg,Man,happy,happy,true
Images/happy_63310337.jpg,Woman,happy,happy,true
Images/sad_53839113.jpg,Man,sad,sad,true
Images/disgust_9982221.jpg,Man,fear,disgust,false
Images/neutral_99095616.jpg,ERROR,ERROR,neutral,undetectable
Images/angry_22869801.jpg,Man,sad,angry,false
Images/surprise_53992987.jpg,ERROR,ERROR,surprise,undetectable
Images/disgust_42217610.jpg,ERROR,ERROR,disgust,undetectable
Images/neutral_27662575.jpg,ERROR,ERROR,neutral,undetectable
Images/surprise_76349096.jpg,Man,neutral,surprise,false
Images/sad_78889305.jpg,Woman,neutral,sad,false
Images/fear_25295850.jpg,Man,angry,fear,false
Images/sad_97841068.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_69442455.jpg,Woman,neutral,neutral,true
Images/happy_33726932.jpg,Man,happy,happy,true
Images/neutral_75514810.jpg,Woman,neutral,neutral,true
Images/happy_58527899.jpg,Woman,happy,happy,true
Images/happy_88473367.jpg,Woman,happy,happy,true
Images/angry_17320024.jpg,ERROR,ERROR,angry,undetectable
Images/fear_26800739.jpg,ERROR,ERROR,fear,undetectable
Images/fear_91000842.jpg,ERROR,ERROR,fear,undetectable
Images/fear_21790970.jpg,Woman,neutral,fear,false
Images/happy_29472726.jpg,ERROR,ERROR,happy,undetectable
Images/surprise_67579465.jpg,Woman,fear,surprise,false
Images/fear_24478472.jpg,ERROR,ERROR,fear,undetectable
Images/happy_1634253.jpg,Man,happy,happy,true
Images/happy_56507759.jpg,Man,happy,happy,true
Images/happy_97297069.jpg,ERROR,ERROR,happy,undetectable
Images/sad_65696296.jpg,ERROR,ERROR,sad,undetectable
Images/happy_12775164.jpg,Woman,happy,happy,true
Images/sad_23168745.jpg,Man,sad,sad,true
Images/fear_3565829.jpg,Man,sad,fear,false
Images/angry_8668068.jpg,ERROR,ERROR,angry,undetectable
Images/neutral_8501160.jpg,ERROR,ERROR,neutral,undetectable
Images/happy_29858208.jpg,Man,angry,happy,false
Images/neutral_53666068.jpg,Man,neutral,neutral,true
Images/happy_55880738.jpg,Woman,happy,happy,true
Images/happy_86236119.jpg,Woman,happy,happy,true
Images/sad_5122477.jpg,Woman,sad,sad,true
Images/surprise_39678108.jpg,Man,surprise,surprise,true
Images/happy_21343627.jpg,ERROR,ERROR,happy,undetectable
Images/sad_56889959.jpg,Man,fear,sad,false
Images/neutral_59596378.jpg,Man,neutral,neutral,true
Images/fear_4555024.jpg,Woman,sad,fear,false
Images/happy_27569127.jpg,ERROR,ERROR,happy,undetectable
Images/angry_21334851.jpg,Man,fear,angry,false
Images/sad_12632735.jpg,ERROR,ERROR,sad,undetectable
Images/sad_56379288.jpg,Man,angry,sad,false
Images/happy_14312737.jpg,ERROR,ERROR,happy,undetectable
Images/neutral_81566084.jpg,Man,neutral,neutral,true
Images/sad_16367587.jpg,ERROR,ERROR,sad,undetectable
Images/fear_83048829.jpg,ERROR,ERROR,fear,undetectable
Images/angry_75454944.jpg,ERROR,ERROR,angry,undetectable
Images/sad_3392243.jpg,Woman,neutral,sad,false
Images/neutral_27542435.jpg,ERROR,ERROR,neutral,undetectable
Images/fear_87266057.jpg,Woman,happy,fear,false
Images/surprise_78581325.jpg,ERROR,ERROR,surprise,undetectable
Images/happy_74852131.jpg,ERROR,ERROR,happy,undetectable
Images/happy_49657111.jpg,ERROR,ERROR,happy,undetectable
Images/neutral_49985118.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_23286340.jpg,Man,sad,sad,true
Images/neutral_15463065.jpg,Man,neutral,neutral,true
Images/sad_81549573.jpg,Man,sad,sad,true
Images/sad_55333410.jpg,ERROR,ERROR,sad,undetectable
Images/surprise_80352203.jpg,Man,surprise,surprise,true
Images/angry_94143737.jpg,Man,angry,angry,true
Images/happy_29723076.jpg,Woman,happy,happy,true
Images/angry_26045537.jpg,Man,happy,angry,false
Images/fear_95508061.jpg,Woman,fear,fear,true
Images/angry_67411006.jpg,Man,angry,angry,true
Images/angry_69194031.jpg,ERROR,ERROR,angry,undetectable
Images/surprise_78180569.jpg,Man,angry,surprise,false
Images/sad_22486597.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_88163370.jpg,Man,happy,neutral,false
Images/sad_26504705.jpg,Man,neutral,sad,false
Images/happy_61195059.jpg,Man,happy,happy,true
Images/surprise_25053327.jpg,ERROR,ERROR,surprise,undetectable
Images/sad_25722558.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_73571135.jpg,Man,neutral,neutral,true
Images/surprise_71124930.jpg,ERROR,ERROR,surprise,undetectable
Images/angry_74209270.jpg,Man,angry,angry,true
Images/neutral_43646303.jpg,Man,neutral,neutral,true
Images/neutral_93950999.jpg,Man,fear,neutral,false
Images/fear_66897941.jpg,ERROR,ERROR,fear,undetectable
Images/sad_14008187.jpg,ERROR,ERROR,sad,undetectable
Images/fear_60781650.jpg,Woman,sad,fear,false
Images/happy_34820323.jpg,ERROR,ERROR,happy,undetectable
Images/fear_76132669.jpg,ERROR,ERROR,fear,undetectable
Images/fear_15622568.jpg,ERROR,ERROR,fear,undetectable
Images/sad_15372592.jpg,ERROR,ERROR,sad,undetectable
Images/surprise_15739977.jpg,Woman,neutral,surprise,false
Images/happy_4815338.jpg,ERROR,ERROR,happy,undetectable
Images/sad_27524139.jpg,ERROR,ERROR,sad,undetectable
Images/happy_2666482.jpg,Woman,happy,happy,true
Images/neutral_4971720.jpg,Woman,neutral,neutral,true
Images/surprise_96829183.jpg,ERROR,ERROR,surprise,undetectable
Images/fear_14530216.jpg,Woman,neutral,fear,false
Images/sad_16705730.jpg,ERROR,ERROR,sad,undetectable
Images/surprise_25512952.jpg,Woman,happy,surprise,false
Images/sad_89885503.jpg,ERROR,ERROR,sad,undetectable
Images/happy_62214865.jpg,Man,neutral,happy,false
Images/fear_92013759.jpg,ERROR,ERROR,fear,undetectable
Images/surprise_72725289.jpg,ERROR,ERROR,surprise,undetectable
Images/surprise_65996903.jpg,Woman,surprise,surprise,true
Images/happy_65112748.jpg,ERROR,ERROR,happy,undetectable
Images/happy_57005696.jpg,ERROR,ERROR,happy,undetectable
Images/surprise_73584259.jpg,ERROR,ERROR,surprise,undetectable
Images/neutral_16854328.jpg,ERROR,ERROR,neutral,undetectable
Images/fear_59128405.jpg,ERROR,ERROR,fear,undetectable
Images/neutral_81953501.jpg,ERROR,ERROR,neutral,undetectable
Images/neutral_55967224.jpg,ERROR,ERROR,neutral,undetectable
Images/happy_97618815.jpg,Man,happy,happy,true
Images/surprise_66065964.jpg,Man,angry,surprise,false
Images/angry_89420020.jpg,Man,neutral,angry,false
Images/sad_68395386.jpg,ERROR,ERROR,sad,undetectable
Images/fear_93717101.jpg,Man,neutral,fear,false
Images/happy_70815438.jpg,ERROR,ERROR,happy,undetectable
Images/neutral_97525707.jpg,ERROR,ERROR,neutral,undetectable
Images/neutral_37850371.jpg,Man,neutral,neutral,true
Images/surprise_12795179.jpg,ERROR,ERROR,surprise,undetectable
Images/neutral_93474083.jpg,ERROR,ERROR,neutral,undetectable
Images/fear_1156070.jpg,ERROR,ERROR,fear,undetectable
Images/neutral_40165038.jpg,Woman,sad,neutral,false
Images/fear_98480835.jpg,Woman,fear,fear,true
Images/sad_52432135.jpg,Woman,neutral,sad,false
Images/neutral_52156191.jpg,Man,neutral,neutral,true
Images/surprise_8153825.jpg,Man,surprise,surprise,true
Images/happy_43044972.jpg,Man,neutral,happy,false
Images/neutral_92759294.jpg,Woman,fear,neutral,false
Images/sad_55161728.jpg,Woman,sad,sad,true
Images/sad_56398671.jpg,Man,neutral,sad,false
Images/sad_93519587.jpg,Man,neutral,sad,false
Images/neutral_12006719.jpg,Man,sad,neutral,false
Images/fear_95720350.jpg,Man,fear,fear,true
Images/sad_71399421.jpg,ERROR,ERROR,sad,undetectable
Images/angry_33939155.jpg,ERROR,ERROR,angry,undetectable
Images/neutral_68097202.jpg,ERROR,ERROR,neutral,undetectable
Images/neutral_83217470.jpg,Man,neutral,neutral,true
Images/fear_53004638.jpg,Man,angry,fear,false
Images/happy_73539778.jpg,ERROR,ERROR,happy,undetectable
Images/angry_11832974.jpg,Man,sad,angry,false
Images/neutral_33630556.jpg,Woman,angry,neutral,false
Images/sad_32730155.jpg,Woman,sad,sad,true
Images/happy_91100624.jpg,Man,happy,happy,true
Images/fear_93770616.jpg,Woman,fear,fear,true
Images/happy_54175608.jpg,Woman,happy,happy,true
Images/fear_53277691.jpg,Man,sad,fear,false
Images/sad_96278259.jpg,ERROR,ERROR,sad,undetectable
Images/happy_22974283.jpg,Man,neutral,happy,false
Images/sad_5528555.jpg,Man,sad,sad,true
Images/sad_9847816.jpg,Man,sad,sad,true
Images/surprise_81098275.jpg,ERROR,ERROR,surprise,undetectable
Images/happy_33254956.jpg,ERROR,ERROR,happy,undetectable
Images/surprise_69457341.jpg,ERROR,ERROR,surprise,undetectable
Images/surprise_93462303.jpg,Man,surprise,surprise,true
Images/happy_77667388.jpg,Man,fear,happy,false
Images/sad_70106735.jpg,ERROR,ERROR,sad,undetectable
Images/angry_99607072.jpg,Man,neutral,angry,false
Images/fear_82552414.jpg,ERROR,ERROR,fear,undetectable
Images/sad_60510521.jpg,Woman,neutral,sad,false
Images/happy_33256402.jpg,Man,happy,happy,true
Images/neutral_13142070.jpg,ERROR,ERROR,neutral,undetectable
Images/surprise_71616306.jpg,Man,surprise,surprise,true
Images/neutral_53839202.jpg,Woman,angry,neutral,false
Images/happy_858686.jpg,Woman,happy,happy,true
Images/neutral_32703921.jpg,Man,neutral,neutral,true
Images/disgust_57583458.jpg,Man,happy,disgust,false
Images/surprise_77409138.jpg,Woman,surprise,surprise,true
Images/neutral_22752690.jpg,ERROR,ERROR,neutral,undetectable
Images/happy_19754150.jpg,Man,happy,happy,true
Images/neutral_77519151.jpg,Man,angry,neutral,false
Images/neutral_29091719.jpg,ERROR,ERROR,neutral,undetectable
Images/surprise_91117138.jpg,ERROR,ERROR,surprise,undetectable
Images/disgust_1799001.jpg,Man,neutral,disgust,false
Images/fear_8577582.jpg,ERROR,ERROR,fear,undetectable
Images/happy_51659203.jpg,Man,happy,happy,true
Images/happy_96895780.jpg,Woman,happy,happy,true
Images/surprise_91929864.jpg,Woman,surprise,surprise,true
Images/fear_91136739.jpg,ERROR,ERROR,fear,undetectable
Images/angry_12751829.jpg,Man,fear,angry,false
Images/sad_7226402.jpg,Woman,fear,sad,false
Images/fear_24587909.jpg,Man,sad,fear,false
Images/fear_5842616.jpg,Woman,fear,fear,true
Images/happy_30997651.jpg,Man,happy,happy,true
Images/happy_76152057.jpg,ERROR,ERROR,happy,undetectable
Images/neutral_25894490.jpg,Man,neutral,neutral,true
Images/happy_94958028.jpg,ERROR,ERROR,happy,undetectable
Images/surprise_48415985.jpg,Man,surprise,surprise,true
Images/happy_48213101.jpg,Woman,neutral,happy,false
Images/sad_35627075.jpg,ERROR,ERROR,sad,undetectable
Images/sad_43513297.jpg,ERROR,ERROR,sad,undetectable
Images/sad_31572261.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_68723852.jpg,Man,neutral,neutral,true
Images/surprise_46372964.jpg,Woman,fear,surprise,false
Images/happy_46582110.jpg,Woman,happy,happy,true
Images/sad_49324808.jpg,ERROR,ERROR,sad,undetectable
Images/sad_55865085.jpg,ERROR,ERROR,sad,undetectable
Images/surprise_96283626.jpg,Woman,surprise,surprise,true
